0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1.72384e-259	3.22445e-86	0
5.21893e-58	2.40458e-57	0
5.22205e-58	2.40458e-57	0
3.85954e-33	7.11441e-67	0
2.01053e-264	1.40024e-259	0
2.36144e-264	1.81704e-76	0
5.59861e-67	2.7336e-264	0
3.93798e-62	3.22446e-86	0
3.41977e-53	3.6691e-62	0
3.41876e-53	3.6691e-62	0
3.4208e-53	2.40458e-57	0
2.01053e-264	1.72425e-47	0
2.01053e-264	9.73702e-72	0
2.01053e-264	1.56125e-259	0
1.16786e-67	1.39866e-259	0
1.16786e-67	3.41824e-53	0
1.23407e-47	1.81704e-76	0
3.00149e-264	1.81703e-76	0
2.00956e-264	1.81703e-76	0
2.25767e-264	1.81704e-76	0
2.50577e-264	1.81703e-76	0
2.75388e-264	2.01053e-264	0
2.7225e-77	2.01053e-264	0
2.71913e-77	2.01053e-264	0
2.71997e-77	2.01053e-264	0
2.72082e-77	2.01053e-264	0
2.72166e-77	2.01053e-264	0
2.7225e-77	2.01053e-264	0
5.21584e-58	1.08557e-71	0
7.65842e-63	5.21971e-58	0
2.72117e-77	2.50626e-264	0
2.40458e-57	2.98171e-264	0
5.15437e-62	2.71912e-77	0
2.74073e-57	2.71997e-77	0
1.90057e-52	2.72081e-77	0
3.37796e-57	2.72165e-77	0
1.36989e-71	2.7225e-77	0
1.48027e-259	3.22444e-86	0
1.8855e-259	3.22445e-86	0
1.88772e-259	3.22445e-86	0
