50	0	0
50	0.0408	0
50	0.0816	0
50	0.1224	0
50	0.1632	0
50	0.204	0
50	0.2448	0
50	0.2856	0
50	0.3264	0
50	0.3672	0
50	0	1
50	0.0421215	1
50	0.0842431	1
50	0.126365	1
50	0.168486	1
50	0.210608	1
50	0.252729	1
50	0.294851	1
50	0.336972	1
50	0.379094	1
50	0	2
50	0.0426653	2
50	0.0853306	2
50	0.127996	2
50	0.170661	2
50	0.213327	2
50	0.255992	2
50	0.298657	2
50	0.341322	2
50	0.383988	2
50	0	3
50	0.0423202	3
50	0.0846404	3
50	0.126961	3
50	0.169281	3
50	0.211601	3
50	0.253921	3
50	0.296241	3
50	0.338561	3
50	0.380882	3
50	0	4
50	0.0424195	4
50	0.084839	4
50	0.127259	4
50	0.169678	4
50	0.212098	4
50	0.254517	4
50	0.296937	4
50	0.339356	4
50	0.381776	4
50	0	5
50	0.0421855	5
50	0.084371	5
50	0.126556	5
50	0.168742	5
50	0.210927	5
50	0.253113	5
50	0.295298	5
50	0.337484	5
50	0.379669	5
50	0	6
50	0.0427293	6
50	0.0854585	6
50	0.128188	6
50	0.170917	6
50	0.213646	6
50	0.256376	6
50	0.299105	6
50	0.341834	6
50	0.384563	6
50	0	7
50	0.0430508	7
50	0.0861016	7
50	0.129152	7
50	0.172203	7
50	0.215254	7
50	0.258305	7
50	0.301356	7
50	0.344406	7
50	0.387457	7
50	0	8
50	0.0429279	8
50	0.0858558	8
50	0.128784	8
50	0.171712	8
50	0.214639	8
50	0.257567	8
50	0.300495	8
50	0.343423	8
50	0.386351	8
50	0	9
50	0.042805	9
50	0.08561	9
50	0.128415	9
50	0.17122	9
50	0.214025	9
50	0.25683	9
50	0.299635	9
50	0.34244	9
50	0.385245	9
50	0	10
50	0.042571	10
50	0.085142	10
50	0.127713	10
50	0.170284	10
50	0.212855	10
50	0.255426	10
50	0.297997	10
50	0.340568	10
50	0.383139	10
50	0	11
50	0.0425592	11
50	0.0851184	11
50	0.127678	11
50	0.170237	11
50	0.212796	11
50	0.255355	11
50	0.297914	11
50	0.340473	11
50	0.383033	11
50	0	12
50	0.0425474	12
50	0.0850948	12
50	0.127642	12
50	0.17019	12
50	0.212737	12
50	0.255284	12
50	0.297832	12
50	0.340379	12
50	0.382927	12
50	0	13
50	0.0425356	13
50	0.0850712	13
50	0.127607	13
50	0.170142	13
50	0.212678	13
50	0.255214	13
50	0.297749	13
50	0.340285	13
50	0.38282	13
50	0	14
50	0.0424127	14
50	0.0848254	14
50	0.127238	14
50	0.169651	14
50	0.212063	14
50	0.254476	14
50	0.296889	14
50	0.339302	14
50	0.381714	14
50	0	15
50	0.042512	15
50	0.085024	15
50	0.127536	15
50	0.170048	15
50	0.21256	15
50	0.255072	15
50	0.297584	15
50	0.340096	15
50	0.382608	15
50	0	16
50	0.0425002	16
50	0.0850005	16
50	0.127501	16
50	0.170001	16
50	0.212501	16
50	0.255001	16
50	0.297502	16
50	0.340002	16
50	0.382502	16
50	0	17
50	0.0424884	17
50	0.0849769	17
50	0.127465	17
50	0.169954	17
50	0.212442	17
50	0.254931	17
50	0.297419	17
50	0.339907	17
50	0.382396	17
50	0	18
50	0.0430322	18
50	0.0860644	18
50	0.129097	18
50	0.172129	18
50	0.215161	18
50	0.258193	18
50	0.301225	18
50	0.344258	18
50	0.38729	18
50	0	19
50	0.0433537	19
50	0.0867075	19
50	0.130061	19
50	0.173415	19
50	0.216769	19
50	0.260122	19
50	0.303476	19
50	0.34683	19
50	0.390184	19
50	0	20
50	0.0435642	20
50	0.0871283	20
50	0.130693	20
50	0.174257	20
50	0.217821	20
50	0.261385	20
50	0.304949	20
50	0.348513	20
50	0.392078	20
50	0	21
50	0.0436635	21
50	0.087327	21
50	0.13099	21
50	0.174654	21
50	0.218317	21
50	0.261981	21
50	0.305644	21
50	0.349308	21
50	0.392971	21
50	0	22
50	0.0437628	22
50	0.0875256	22
50	0.131288	22
50	0.175051	22
50	0.218814	22
50	0.262577	22
50	0.30634	22
50	0.350102	22
50	0.393865	22
50	0	23
50	0.0434177	23
50	0.0868354	23
50	0.130253	23
50	0.173671	23
50	0.217088	23
50	0.260506	23
50	0.303924	23
50	0.347341	23
50	0.390759	23
50	0	24
50	0.043517	24
50	0.087034	24
50	0.130551	24
50	0.174068	24
50	0.217585	24
50	0.261102	24
50	0.304619	24
50	0.348136	24
50	0.391653	24
50	0	25
50	0.0440608	25
50	0.0881215	25
50	0.132182	25
50	0.176243	25
50	0.220304	25
50	0.264365	25
50	0.308425	25
50	0.352486	25
50	0.396547	25
50	0	26
50	0.0448268	26
50	0.0896535	26
50	0.13448	26
50	0.179307	26
50	0.224134	26
50	0.268961	26
50	0.313787	26
50	0.358614	26
50	0.403441	26
50	0	27
50	0.0450372	27
50	0.0900744	27
50	0.135112	27
50	0.180149	27
50	0.225186	27
50	0.270223	27
50	0.31526	27
50	0.360298	27
50	0.405335	27
50	0	28
50	0.0451365	28
50	0.090273	28
50	0.13541	28
50	0.180546	28
50	0.225683	28
50	0.270819	28
50	0.315956	28
50	0.361092	28
50	0.406229	28
50	0	29
50	0.0451247	29
50	0.0902494	29
50	0.135374	29
50	0.180499	29
50	0.225624	29
50	0.270748	29
50	0.315873	29
50	0.360998	29
50	0.406122	29
50	0	30
50	0.045224	30
50	0.0904481	30
50	0.135672	30
50	0.180896	30
50	0.22612	30
50	0.271344	30
50	0.316568	30
50	0.361792	30
50	0.407016	30
50	0	31
50	0.0451011	31
50	0.0902023	31
50	0.135303	31
50	0.180405	31
50	0.225506	31
50	0.270607	31
50	0.315708	31
50	0.360809	31
50	0.40591	31
50	0	32
50	0.0454227	32
50	0.0908454	32
50	0.136268	32
50	0.181691	32
50	0.227113	32
50	0.272536	32
50	0.317959	32
50	0.363381	32
50	0.408804	32
50	0	33
50	0.045522	33
50	0.091044	33
50	0.136566	33
50	0.182088	33
50	0.22761	33
50	0.273132	33
50	0.318654	33
50	0.364176	33
50	0.409698	33
50	0	34
50	0.0457324	34
50	0.0914649	34
50	0.137197	34
50	0.18293	34
50	0.228662	34
50	0.274395	34
50	0.320127	34
50	0.365859	34
50	0.411592	34
50	0	35
50	0.0453873	35
50	0.0907746	35
50	0.136162	35
50	0.181549	35
50	0.226937	35
50	0.272324	35
50	0.317711	35
50	0.363098	35
50	0.408486	35
50	0	36
50	0.0451533	36
50	0.0903066	36
50	0.13546	36
50	0.180613	36
50	0.225766	36
50	0.27092	36
50	0.316073	36
50	0.361226	36
50	0.40638	36
50	0	37
50	0.0452526	37
50	0.0905052	37
50	0.135758	37
50	0.18101	37
50	0.226263	37
50	0.271516	37
50	0.316768	37
50	0.362021	37
50	0.407273	37
50	0	38
50	0.0453519	38
50	0.0907039	38
50	0.136056	38
50	0.181408	38
50	0.22676	38
50	0.272112	38
50	0.317463	38
50	0.362815	38
50	0.408167	38
50	0	39
50	0.0458957	39
50	0.0917914	39
50	0.137687	39
50	0.183583	39
50	0.229478	39
50	0.275374	39
50	0.32127	39
50	0.367166	39
50	0.413061	39
50	0	40
50	0.045995	40
50	0.09199	40
50	0.137985	40
50	0.18398	40
50	0.229975	40
50	0.27597	40
50	0.321965	40
50	0.36796	40
50	0.413955	40
50	0	41
50	0.0460943	41
50	0.0921887	41
50	0.138283	41
50	0.184377	41
50	0.230472	41
50	0.276566	41
50	0.32266	41
50	0.368755	41
50	0.414849	41
50	0	42
50	0.046527	42
50	0.093054	42
50	0.139581	42
50	0.186108	42
50	0.232635	42
50	0.279162	42
50	0.325689	42
50	0.372216	42
50	0.418743	42
50	0	43
50	0.0456263	43
50	0.0912526	43
50	0.136879	43
50	0.182505	43
50	0.228132	43
50	0.273758	43
50	0.319384	43
50	0.36501	43
50	0.410637	43
50	0	44
50	0.0443923	44
50	0.0887846	44
50	0.133177	44
50	0.177569	44
50	0.221961	44
50	0.266354	44
50	0.310746	44
50	0.355138	44
50	0.399531	44
50	0	45
50	0.0444916	45
50	0.0889832	45
50	0.133475	45
50	0.177966	45
50	0.222458	45
50	0.26695	45
50	0.311441	45
50	0.355933	45
50	0.400424	45
50	0	46
50	0.0451465	46
50	0.090293	46
50	0.135439	46
50	0.180586	46
50	0.225732	46
50	0.270879	46
50	0.316025	46
50	0.361172	46
50	0.406318	46
50	0	47
50	0.045468	47
50	0.0909361	47
50	0.136404	47
50	0.181872	47
50	0.22734	47
50	0.272808	47
50	0.318276	47
50	0.363744	47
50	0.409212	47
50	0	48
50	0.0460118	48
50	0.0920236	48
50	0.138035	48
50	0.184047	48
50	0.230059	48
50	0.276071	48
50	0.322083	48
50	0.368094	48
50	0.414106	48
50	0	49
50	0.046	49
50	0.092	49
50	0.138	49
50	0.184	49
50	0.23	49
50	0.276	49
50	0.322	49
50	0.368	49
50	0.414	49
