11	46	0.42
11	47	0.458
11	48	0.37
11	49	0.357
12	0	0.357
12	1	0.357
12	2	0.357
12	3	0.357
12	4	0.357
12	5	0.368
12	6	0.4
12	7	0.449
12	8	0.444
12	9	0.415
12	10	0.425
12	11	0.425
12	12	0.322
12	13	0.349
12	14	0.382
12	15	0.384
12	16	0.403
12	17	0.424
12	18	0.449
12	19	0.449
12	20	0.429
12	21	0.423
12	22	0.448
12	23	0.446
12	24	0.432
12	25	0.405
12	26	0.383
12	27	0.364
12	28	0.341
12	29	0.335
12	30	0.293
12	31	0.317
12	32	0.432
12	33	0.477
12	34	0.464
12	35	0.428
12	36	0.424
12	37	0.444
12	38	0.445
12	39	0.409
12	40	0.434
12	41	0.446
12	42	0.453
12	43	0.484
12	44	0.482
12	45	0.424
12	46	0.427
12	47	0.407
12	48	0.471
12	49	0.366
13	0	0.357
13	1	0.357
13	2	0.357
13	3	0.357
13	4	0.357
13	5	0.357
13	6	0.381
13	7	0.399
13	8	0.424
13	9	0.412
13	10	0.413
13	11	0.419
13	12	0.425
13	13	0.325
13	14	0.36
13	15	0.387
13	16	0.394
13	17	0.402
13	18	0.423
13	19	0.44
13	20	0.437
13	21	0.421
13	22	0.432
13	23	0.465
13	24	0.462
13	25	0.443
13	26	0.405
13	27	0.383
13	28	0.36
13	29	0.339
13	30	0.322
13	31	0.288
13	32	0.343
13	33	0.454
13	34	0.474
13	35	0.445
13	36	0.412
13	37	0.437
13	38	0.473
13	39	0.463
13	40	0.423
13	41	0.442
13	42	0.448
13	43	0.449
13	44	0.477
13	45	0.444
13	46	0.43
13	47	0.44
13	48	0.393
13	49	0.417
14	0	0.363
14	1	0.357
14	2	0.357
14	3	0.357
14	4	0.357
14	5	0.357
14	6	0.357
14	7	0.384
14	8	0.406
14	9	0.407
14	10	0.399
14	11	0.408
14	12	0.417
14	13	0.425
14	14	0.328
14	15	0.38
14	16	0.405
14	17	0.409
14	18	0.409
14	19	0.418
14	20	0.424
14	21	0.419
14	22	0.413
14	23	0.454
14	24	0.49
14	25	0.474
14	26	0.441
14	27	0.407
14	28	0.381
14	29	0.359
14	30	0.338
14	31	0.3
14	32	0.296
14	33	0.377
14	34	0.457
14	35	0.458
14	36	0.422
14	37	0.407
14	38	0.453
14	39	0.483
14	40	0.468
14	41	0.428
14	42	0.443
14	43	0.448
14	44	0.445
14	45	0.452
14	46	0.412
14	47	0.433
14	48	0.41
14	49	0.386
15	0	0.406
15	1	0.357
15	2	0.357
15	3	0.357
15	4	0.357
15	5	0.357
15	6	0.357
15	7	0.37
15	8	0.389
15	9	0.4
15	10	0.397
15	11	0.398
15	12	0.412
15	13	0.417
15	14	0.424
15	15	0.343
15	16	0.393
15	17	0.45
15	18	0.434
15	19	0.415
15	20	0.413
15	21	0.412
15	22	0.406
15	23	0.403
15	24	0.461
15	25	0.513
15	26	0.49
15	27	0.44
15	28	0.4
15	29	0.374
15	30	0.348
15	31	0.328
15	32	0.288
15	33	0.32
15	34	0.391
15	35	0.439
15	36	0.433
15	37	0.401
15	38	0.411
15	39	0.459
15	40	0.481
15	41	0.454
15	42	0.428
15	43	0.444
15	44	0.447
15	45	0.438
15	46	0.426
15	47	0.404
15	48	0.415
15	49	0.369
16	0	0.376
16	1	0.381
16	2	0.357
16	3	0.357
16	4	0.357
16	5	0.357
16	6	0.357
16	7	0.357
16	8	0.369
16	9	0.389
16	10	0.395
16	11	0.394
16	12	0.399
16	13	0.412
16	14	0.416
16	15	0.425
16	16	0.355
16	17	0.4
16	18	0.456
16	19	0.444
16	20	0.418
16	21	0.41
16	22	0.404
16	23	0.394
16	24	0.407
16	25	0.458
16	26	0.509
16	27	0.494
16	28	0.445
16	29	0.393
16	30	0.366
16	31	0.341
16	32	0.308
16	33	0.285
16	34	0.348
16	35	0.403
16	36	0.427
16	37	0.413
16	38	0.391
16	39	0.412
16	40	0.452
16	41	0.469
16	42	0.45
16	43	0.427
16	44	0.447
16	45	0.447
16	46	0.431
16	47	0.409
16	48	0.4
16	49	0.391
17	0	0.367
17	1	0.369
17	2	0.36
17	3	0.357
17	4	0.357
17	5	0.357
17	6	0.357
17	7	0.357
17	8	0.364
17	9	0.373
17	10	0.384
17	11	0.39
17	12	0.395
17	13	0.4
17	14	0.412
17	15	0.418
17	16	0.425
17	17	0.36
17	18	0.409
17	19	0.454
17	20	0.444
17	21	0.416
17	22	0.411
17	23	0.392
17	24	0.384
17	25	0.402
17	26	0.446
17	27	0.492
17	28	0.493
17	29	0.444
17	30	0.396
17	31	0.355
17	32	0.328
17	33	0.287
17	34	0.29
17	35	0.362
17	36	0.41
17	37	0.417
17	38	0.407
17	39	0.386
17	40	0.402
17	41	0.412
17	42	0.434
17	43	0.436
17	44	0.42
17	45	0.446
17	46	0.453
17	47	0.43
17	48	0.402
17	49	0.394
18	0	0.374
18	1	0.367
18	2	0.364
18	3	0.357
18	4	0.357
18	5	0.357
18	6	0.357
18	7	0.357
18	8	0.364
18	9	0.361
18	10	0.371
18	11	0.38
18	12	0.387
18	13	0.398
18	14	0.403
18	15	0.411
18	16	0.419
18	17	0.425
18	18	0.358
18	19	0.413
18	20	0.434
18	21	0.432
18	22	0.414
18	23	0.397
18	24	0.382
18	25	0.373
18	26	0.394
18	27	0.431
18	28	0.465
18	29	0.472
18	30	0.44
18	31	0.404
18	32	0.346
18	33	0.306
18	34	0.268
18	35	0.307
18	36	0.374
18	37	0.4
18	38	0.405
18	39	0.389
18	40	0.384
18	41	0.388
18	42	0.39
18	43	0.403
18	44	0.406
18	45	0.413
18	46	0.438
18	47	0.454
18	48	0.434
18	49	0.401
19	0	0.384
19	1	0.374
19	2	0.366
19	3	0.357
19	4	0.357
19	5	0.357
19	6	0.357
19	7	0.357
19	8	0.357
19	9	0.37
19	10	0.367
19	11	0.373
19	12	0.381
19	13	0.391
19	14	0.399
19	15	0.405
19	16	0.413
19	17	0.419
19	18	0.43
19	19	0.363
19	20	0.404
19	21	0.411
19	22	0.419
19	23	0.404
19	24	0.378
19	25	0.37
19	26	0.366
19	27	0.384
19	28	0.422
19	29	0.432
19	30	0.444
19	31	0.449
19	32	0.4
19	33	0.338
19	34	0.29
19	35	0.263
19	36	0.323
19	37	0.375
19	38	0.39
19	39	0.39
19	40	0.375
19	41	0.376
19	42	0.378
19	43	0.385
19	44	0.392
19	45	0.38
19	46	0.401
19	47	0.426
19	48	0.447
19	49	0.435
20	0	0.396
20	1	0.376
20	2	0.368
20	3	0.362
20	4	0.357
20	5	0.357
20	6	0.357
20	7	0.357
20	8	0.357
20	9	0.36
20	10	0.372
20	11	0.368
20	12	0.373
20	13	0.381
20	14	0.398
20	15	0.402
20	16	0.409
20	17	0.415
20	18	0.418
20	19	0.433
20	20	0.369
20	21	0.399
20	22	0.394
20	23	0.405
20	24	0.384
20	25	0.362
20	26	0.355
20	27	0.361
20	28	0.372
20	29	0.399
20	30	0.401
20	31	0.427
20	32	0.446
20	33	0.397
20	34	0.32
20	35	0.268
20	36	0.29
20	37	0.335
20	38	0.362
20	39	0.378
20	40	0.38
20	41	0.363
20	42	0.368
20	43	0.372
20	44	0.378
20	45	0.368
20	46	0.376
20	47	0.398
20	48	0.413
20	49	0.429
21	0	0.428
21	1	0.385
21	2	0.374
21	3	0.361
21	4	0.357
21	5	0.357
21	6	0.357
21	7	0.357
21	8	0.357
21	9	0.357
21	10	0.366
21	11	0.373
21	12	0.368
21	13	0.374
21	14	0.388
21	15	0.398
21	16	0.407
21	17	0.412
21	18	0.416
21	19	0.421
21	20	0.435
21	21	0.365
21	22	0.387
21	23	0.387
21	24	0.394
21	25	0.361
21	26	0.347
21	27	0.34
21	28	0.358
21	29	0.364
21	30	0.372
21	31	0.381
21	32	0.428
21	33	0.431
21	34	0.368
21	35	0.293
21	36	0.258
21	37	0.306
21	38	0.349
21	39	0.354
21	40	0.362
21	41	0.363
21	42	0.356
21	43	0.355
21	44	0.357
21	45	0.353
21	46	0.346
21	47	0.375
21	48	0.393
21	49	0.407
22	0	0.409
22	1	0.409
22	2	0.381
22	3	0.368
22	4	0.357
22	5	0.357
22	6	0.357
22	7	0.357
22	8	0.357
22	9	0.357
22	10	0.357
22	11	0.371
22	12	0.372
22	13	0.37
22	14	0.381
22	15	0.404
22	16	0.403
22	17	0.409
22	18	0.415
22	19	0.42
22	20	0.424
22	21	0.436
22	22	0.356
22	23	0.378
22	24	0.381
22	25	0.377
22	26	0.348
22	27	0.339
22	28	0.336
22	29	0.345
22	30	0.35
22	31	0.358
22	32	0.38
22	33	0.411
22	34	0.39
22	35	0.325
22	36	0.27
22	37	0.267
22	38	0.322
22	39	0.35
22	40	0.35
22	41	0.356
22	42	0.349
22	43	0.344
22	44	0.349
22	45	0.337
22	46	0.313
22	47	0.327
22	48	0.384
22	49	0.39
23	0	0.396
23	1	0.399
23	2	0.387
23	3	0.375
23	4	0.357
23	5	0.357
23	6	0.357
23	7	0.357
23	8	0.357
23	9	0.357
23	10	0.366
23	11	0.367
23	12	0.375
23	13	0.371
23	14	0.384
23	15	0.427
23	16	0.411
23	17	0.41
23	18	0.413
23	19	0.416
23	20	0.422
23	21	0.426
23	22	0.437
23	23	0.355
23	24	0.367
23	25	0.368
23	26	0.355
23	27	0.336
23	28	0.332
23	29	0.335
23	30	0.336
23	31	0.343
23	32	0.357
23	33	0.389
23	34	0.393
23	35	0.347
23	36	0.29
23	37	0.251
23	38	0.281
23	39	0.334
23	40	0.346
23	41	0.345
23	42	0.347
23	43	0.338
23	44	0.345
23	45	0.336
23	46	0.325
23	47	0.32
23	48	0.332
23	49	0.362
24	0	0.376
24	1	0.386
24	2	0.386
24	3	0.38
24	4	0.361
24	5	0.357
24	6	0.357
24	7	0.357
24	8	0.357
24	9	0.358
24	10	0.365
24	11	0.368
24	12	0.374
24	13	0.374
24	14	0.371
24	15	0.403
24	16	0.431
24	17	0.411
24	18	0.417
24	19	0.414
24	20	0.42
24	21	0.426
24	22	0.428
24	23	0.434
24	24	0.353
24	25	0.358
24	26	0.355
24	27	0.338
24	28	0.331
24	29	0.33
24	30	0.336
24	31	0.338
24	32	0.336
24	33	0.354
24	34	0.388
24	35	0.359
24	36	0.306
24	37	0.266
24	38	0.247
24	39	0.292
24	40	0.34
24	41	0.344
24	42	0.346
24	43	0.34
24	44	0.333
24	45	0.337
24	46	0.331
24	47	0.312
24	48	0.354
24	49	0.359
25	0	0.354
25	1	0.378
25	2	0.38
25	3	0.377
25	4	0.364
25	5	0.357
25	6	0.357
25	7	0.361
25	8	0.363
25	9	0.362
25	10	0.365
25	11	0.368
25	12	0.369
25	13	0.377
25	14	0.373
25	15	0.375
25	16	0.409
25	17	0.417
25	18	0.415
25	19	0.425
25	20	0.415
25	21	0.422
25	22	0.43
25	23	0.432
25	24	0.435
25	25	0.353
25	26	0.349
25	27	0.334
25	28	0.327
25	29	0.323
25	30	0.324
25	31	0.344
25	32	0.346
25	33	0.335
25	34	0.352
25	35	0.372
25	36	0.327
25	37	0.289
25	38	0.238
25	39	0.248
25	40	0.299
25	41	0.317
25	42	0.324
25	43	0.331
25	44	0.321
25	45	0.324
25	46	0.328
25	47	0.321
25	48	0.316
25	49	0.401
26	0	0.404
26	1	0.356
26	2	0.364
26	3	0.371
26	4	0.356
26	5	0.356
26	6	0.357
26	7	0.365
26	8	0.367
26	9	0.367
26	10	0.366
26	11	0.367
26	12	0.367
26	13	0.372
26	14	0.379
26	15	0.373
26	16	0.38
26	17	0.414
26	18	0.412
26	19	0.421
26	20	0.431
26	21	0.418
26	22	0.428
26	23	0.436
26	24	0.432
26	25	0.44
26	26	0.353
26	27	0.336
26	28	0.325
26	29	0.318
26	30	0.314
26	31	0.319
26	32	0.348
26	33	0.355
26	34	0.337
26	35	0.352
26	36	0.344
26	37	0.308
26	38	0.272
26	39	0.201
26	40	0.228
26	41	0.266
26	42	0.284
26	43	0.297
26	44	0.297
26	45	0.297
26	46	0.297
26	47	0.297
26	48	0.297
26	49	0.36
27	0	0.461
27	1	0.45
27	2	0.356
27	3	0.356
27	4	0.356
27	5	0.356
27	6	0.356
27	7	0.362
27	8	0.371
27	9	0.37
27	10	0.369
27	11	0.368
27	12	0.369
27	13	0.372
27	14	0.381
27	15	0.379
27	16	0.376
27	17	0.388
27	18	0.422
27	19	0.41
27	20	0.424
27	21	0.427
27	22	0.429
27	23	0.428
27	24	0.438
27	25	0.433
27	26	0.447
27	27	0.342
27	28	0.319
27	29	0.318
27	30	0.31
27	31	0.309
27	32	0.318
27	33	0.357
27	34	0.385
27	35	0.337
27	36	0.346
27	37	0.326
27	38	0.289
27	39	0.208
27	40	0.222
27	41	0.249
27	42	0.247
27	43	0.267
27	44	0.297
27	45	0.297
27	46	0.312
27	47	0.318
27	48	0.322
27	49	0.348
28	0	0.397
28	1	0.507
28	2	0.445
28	3	0.356
28	4	0.356
28	5	0.356
28	6	0.356
28	7	0.364
28	8	0.367
28	9	0.368
28	10	0.369
28	11	0.371
28	12	0.371
28	13	0.377
28	14	0.38
28	15	0.382
28	16	0.377
28	17	0.376
28	18	0.421
28	19	0.406
28	20	0.412
28	21	0.427
28	22	0.428
28	23	0.428
28	24	0.428
28	25	0.44
28	26	0.434
28	27	0.449
28	28	0.331
28	29	0.32
28	30	0.304
28	31	0.3
28	32	0.307
28	33	0.321
28	34	0.375
28	35	0.4
28	36	0.351
28	37	0.332
28	38	0.312
28	39	0.239
28	40	0.215
28	41	0.248
28	42	0.272
28	43	0.283
28	44	0.295
28	45	0.298
28	46	0.322
28	47	0.338
28	48	0.341
28	49	0.343
29	0	0.374
29	1	0.432
29	2	0.499
29	3	0.421
29	4	0.384
29	5	0.356
29	6	0.371
29	7	0.37
29	8	0.377
29	9	0.373
29	10	0.37
29	11	0.375
29	12	0.379
29	13	0.375
29	14	0.382
29	15	0.388
29	16	0.383
29	17	0.381
29	18	0.383
29	19	0.425
29	20	0.402
29	21	0.415
29	22	0.435
29	23	0.432
29	24	0.43
29	25	0.436
29	26	0.442
29	27	0.441
29	28	0.45
29	29	0.321
29	30	0.316
29	31	0.306
29	32	0.294
29	33	0.301
29	34	0.325
29	35	0.378
29	36	0.417
29	37	0.356
29	38	0.314
29	39	0.274
29	40	0.193
29	41	0.241
29	42	0.293
29	43	0.319
29	44	0.33
29	45	0.338
29	46	0.333
29	47	0.347
29	48	0.373
29	49	0.36
30	0	0.367
30	1	0.392
30	2	0.442
30	3	0.468
30	4	0.413
30	5	0.398
30	6	0.399
30	7	0.394
30	8	0.396
30	9	0.393
30	10	0.382
30	11	0.378
30	12	0.38
30	13	0.382
30	14	0.381
30	15	0.386
30	16	0.385
30	17	0.386
30	18	0.386
30	19	0.398
30	20	0.416
30	21	0.404
30	22	0.423
30	23	0.435
30	24	0.432
30	25	0.434
30	26	0.444
30	27	0.442
30	28	0.442
30	29	0.45
30	30	0.315
30	31	0.305
30	32	0.297
30	33	0.293
30	34	0.299
30	35	0.325
30	36	0.375
30	37	0.431
30	38	0.348
30	39	0.293
30	40	0.193
30	41	0.234
30	42	0.299
30	43	0.342
30	44	0.362
30	45	0.377
30	46	0.379
30	47	0.361
30	48	0.374
30	49	0.4
31	0	0.376
31	1	0.379
31	2	0.412
31	3	0.443
31	4	0.436
31	5	0.41
31	6	0.42
31	7	0.429
31	8	0.414
31	9	0.409
31	10	0.407
31	11	0.391
31	12	0.389
31	13	0.385
31	14	0.388
31	15	0.384
31	16	0.386
31	17	0.386
31	18	0.393
31	19	0.391
31	20	0.406
31	21	0.403
31	22	0.41
31	23	0.429
31	24	0.434
31	25	0.429
31	26	0.441
31	27	0.446
31	28	0.443
31	29	0.443
31	30	0.451
31	31	0.314
31	32	0.301
31	33	0.295
31	34	0.287
31	35	0.298
31	36	0.324
31	37	0.358
31	38	0.374
31	39	0.311
31	40	0.193
31	41	0.215
31	42	0.291
31	43	0.361
31	44	0.4
31	45	0.411
31	46	0.412
31	47	0.409
31	48	0.387
31	49	0.4
32	0	0.415
32	1	0.384
32	2	0.394
32	3	0.418
32	4	0.433
32	5	0.434
32	6	0.415
32	7	0.44
32	8	0.454
32	9	0.437
32	10	0.43
32	11	0.421
32	12	0.396
32	13	0.395
32	14	0.392
32	15	0.392
32	16	0.388
32	17	0.385
32	18	0.388
32	19	0.396
32	20	0.395
32	21	0.405
32	22	0.404
32	23	0.412
32	24	0.42
32	25	0.427
32	26	0.43
32	27	0.446
32	28	0.444
32	29	0.443
32	30	0.445
32	31	0.45
32	32	0.312
32	33	0.293
32	34	0.284
32	35	0.283
32	36	0.296
32	37	0.318
32	38	0.343
32	39	0.329
32	40	0.279
32	41	0.193
32	42	0.247
32	43	0.352
32	44	0.43
32	45	0.461
32	46	0.447
32	47	0.433
32	48	0.426
32	49	0.405
33	0	0.414
33	1	0.423
33	2	0.398
33	3	0.422
33	4	0.429
33	5	0.432
33	6	0.442
33	7	0.423
33	8	0.452
33	9	0.486
33	10	0.472
33	11	0.452
33	12	0.441
33	13	0.4
33	14	0.401
33	15	0.4
33	16	0.402
33	17	0.393
33	18	0.389
33	19	0.39
33	20	0.394
33	21	0.398
33	22	0.402
33	23	0.407
33	24	0.417
33	25	0.416
33	26	0.427
33	27	0.442
33	28	0.444
33	29	0.444
33	30	0.445
33	31	0.448
33	32	0.453
33	33	0.303
33	34	0.284
33	35	0.279
33	36	0.281
33	37	0.294
33	38	0.313
33	39	0.333
33	40	0.304
33	41	0.239
33	42	0.193
33	43	0.292
33	44	0.411
33	45	0.482
33	46	0.517
33	47	0.479
33	48	0.458
33	49	0.444
34	0	0.421
34	1	0.429
34	2	0.421
34	3	0.401
34	4	0.446
34	5	0.438
34	6	0.438
34	7	0.454
34	8	0.433
34	9	0.462
34	10	0.497
34	11	0.492
34	12	0.48
34	13	0.449
34	14	0.404
34	15	0.429
34	16	0.401
34	17	0.409
34	18	0.396
34	19	0.391
34	20	0.395
34	21	0.395
34	22	0.403
34	23	0.404
34	24	0.413
34	25	0.422
34	26	0.42
34	27	0.428
34	28	0.456
34	29	0.441
34	30	0.445
34	31	0.448
34	32	0.451
34	33	0.454
34	34	0.296
34	35	0.283
34	36	0.274
34	37	0.282
34	38	0.291
34	39	0.311
34	40	0.314
34	41	0.29
34	42	0.193
34	43	0.23
34	44	0.317
34	45	0.442
34	46	0.519
34	47	0.556
34	48	0.527
34	49	0.473
